--------- beginning of system
--------- beginning of main
--------- beginning of kernel
04-01 12:38:17.403  2915  2915 W System.err: java.io.FileNotFoundException: /jacoco.exec: open failed: EROFS (Read-only file system)
04-01 12:38:17.403  2915  2915 W System.err: 	at libcore.io.IoBridge.open(IoBridge.java:492)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4$lambda$1.invoke(Session.kt:24)
04-01 12:54:59.484  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Unknown Source:7)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Session.kt:123)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.access$notifyObservers(Session.kt:24)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4.afterChange(Delegates.kt:71)
04-01 12:54:59.484  2915  2915 W System.err: 	at kotlin.properties.ObservableProperty.setValue(ObservableProperty.kt:41)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.setLoading(Unknown Source:11)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineObserver.onLoadingStateChange(TabViewEngineObserver.kt:35)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:139)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:126)
04-01 12:54:59.484  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession.notifyObservers(Unknown Source:7)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient.onPageFinished(TabViewEngineSession.kt:139)
04-01 12:54:59.484  2915  2915 W System.err: 	at org.mozilla.focus.webkit.FocusWebViewClient.onPageFinished(FocusWebViewClient.java:98)
04-01 12:54:59.484  2915  2915 W System.err: 	at Fa.b(chromium-TrichromeWebViewGoogle.apk-stable-410410681:2)
04-01 12:54:59.484  2915  2915 W System.err: 	at Cs.handleMessage(chromium-TrichromeWebViewGoogle.apk-stable-410410681:65)
04-01 12:54:59.484  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
04-01 12:54:59.484  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:54:59.484  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:54:59.484  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:54:59.484  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:54:59.484  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:00.997  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
04-01 12:55:00.997  2915  2915 W System.err: 	at org.json.JSONTokener.syntaxError(JSONTokener.java:460)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.json.JSONTokener.nextValue(JSONTokener.java:101)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:94)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:110)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.focus.utils.AppConfigWrapper.getBottomBarItems(AppConfigWrapper.java:110)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.BottomBarViewModel.getConfiguredItems(BottomBarViewModel.kt:24)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.BottomBarViewModel.refresh(BottomBarViewModel.kt:16)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.focus.fragment.BrowserFragment$SessionManagerObserver.refreshChrome(BrowserFragment.java:1669)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.focus.fragment.BrowserFragment$SessionManagerObserver.onFocusChanged(BrowserFragment.java:1602)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.SessionManager$Notifier$focusTab$2.invoke(SessionManager.kt:497)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.SessionManager$Notifier$focusTab$2.invoke(SessionManager.kt:443)
04-01 12:55:00.997  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.SessionManager.notifyObservers(Unknown Source:7)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.SessionManager$Notifier.focusTab(SessionManager.kt:497)
04-01 12:55:00.997  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.SessionManager$Notifier.handleMessage(SessionManager.kt:451)
04-01 12:55:00.997  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
04-01 12:55:00.997  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:55:00.997  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:55:00.997  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:55:00.997  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:55:00.997  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:01.644  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
04-01 12:55:01.644  2915  2915 W System.err: 	at org.json.JSONTokener.syntaxError(JSONTokener.java:460)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.json.JSONTokener.nextValue(JSONTokener.java:101)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:94)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:110)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.focus.utils.AppConfigWrapper.getMenuItems(AppConfigWrapper.java:128)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.getConfiguredMenuItems(MenuViewModel.kt:33)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.refresh(MenuViewModel.kt:19)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.updateMenu(MenuDialog.kt:247)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.access$updateMenu(MenuDialog.kt:35)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:65)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:35)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent$1.onChanged(SingleLiveEvent.java:58)
04-01 12:55:01.644  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.considerNotify(LiveData.java:131)
04-01 12:55:01.644  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.dispatchingValue(LiveData.java:149)
04-01 12:55:01.644  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.setValue(LiveData.java:307)
04-01 12:55:01.644  2915  2915 W System.err: 	at androidx.lifecycle.MutableLiveData.setValue(MutableLiveData.java:50)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.setValue(SingleLiveEvent.java:85)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.call(SingleLiveEvent.java:93)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.updateMenu(ChromeViewModel.kt:183)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.onPageLoadingStopped(ChromeViewModel.kt:175)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.focus.fragment.BrowserFragment$SessionObserver.onLoadingStateChanged(BrowserFragment.java:1323)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4$lambda$1.invoke(Session.kt:66)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4$lambda$1.invoke(Session.kt:24)
04-01 12:55:01.644  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Unknown Source:7)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Session.kt:123)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.access$notifyObservers(Session.kt:24)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4.afterChange(Delegates.kt:71)
04-01 12:55:01.644  2915  2915 W System.err: 	at kotlin.properties.ObservableProperty.setValue(ObservableProperty.kt:41)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.setLoading(Unknown Source:11)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineObserver.onLoadingStateChange(TabViewEngineObserver.kt:35)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:139)
04-01 12:55:01.644  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:126)
04-01 12:55:01.645  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession.notifyObservers(Unknown Source:7)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient.onPageFinished(TabViewEngineSession.kt:139)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.focus.webkit.FocusWebViewClient.onPageFinished(FocusWebViewClient.java:98)
04-01 12:55:01.645  2915  2915 W System.err: 	at Fa.b(chromium-TrichromeWebViewGoogle.apk-stable-410410681:2)
04-01 12:55:01.645  2915  2915 W System.err: 	at Cs.handleMessage(chromium-TrichromeWebViewGoogle.apk-stable-410410681:65)
04-01 12:55:01.645  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
04-01 12:55:01.645  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:55:01.645  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:55:01.645  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:55:01.645  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:55:01.645  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:01.645  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
04-01 12:55:01.645  2915  2915 W System.err: 	at org.json.JSONTokener.syntaxError(JSONTokener.java:460)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.json.JSONTokener.nextValue(JSONTokener.java:101)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:94)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:110)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.focus.utils.AppConfigWrapper.getMenuBottomBarItems(AppConfigWrapper.java:146)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.getConfiguredBottomBarItems(MenuViewModel.kt:35)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.refresh(MenuViewModel.kt:20)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.updateMenu(MenuDialog.kt:247)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.access$updateMenu(MenuDialog.kt:35)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:65)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:35)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent$1.onChanged(SingleLiveEvent.java:58)
04-01 12:55:01.645  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.considerNotify(LiveData.java:131)
04-01 12:55:01.645  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.dispatchingValue(LiveData.java:149)
04-01 12:55:01.645  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.setValue(LiveData.java:307)
04-01 12:55:01.645  2915  2915 W System.err: 	at androidx.lifecycle.MutableLiveData.setValue(MutableLiveData.java:50)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.setValue(SingleLiveEvent.java:85)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.call(SingleLiveEvent.java:93)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.updateMenu(ChromeViewModel.kt:183)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.onPageLoadingStopped(ChromeViewModel.kt:175)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.focus.fragment.BrowserFragment$SessionObserver.onLoadingStateChanged(BrowserFragment.java:1323)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4$lambda$1.invoke(Session.kt:66)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4$lambda$1.invoke(Session.kt:24)
04-01 12:55:01.645  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Unknown Source:7)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.notifyObservers(Session.kt:123)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.access$notifyObservers(Session.kt:24)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session$$special$$inlined$observable$4.afterChange(Delegates.kt:71)
04-01 12:55:01.645  2915  2915 W System.err: 	at kotlin.properties.ObservableProperty.setValue(ObservableProperty.kt:41)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.Session.setLoading(Unknown Source:11)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineObserver.onLoadingStateChange(TabViewEngineObserver.kt:35)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:139)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient$onPageFinished$1.invoke(TabViewEngineSession.kt:126)
04-01 12:55:01.645  2915  2915 W System.err: 	at mozilla.components.support.base.observer.ObserverRegistry.notifyObservers(ObserverRegistry.kt:99)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession.notifyObservers(Unknown Source:7)
04-01 12:55:01.645  2915  2915 W System.err: 	at org.mozilla.rocket.tabs.TabViewEngineSession$ViewClient.onPageFinished(TabViewEngineSession.kt:139)
04-01 12:55:01.646  2915  2915 W System.err: 	at org.mozilla.focus.webkit.FocusWebViewClient.onPageFinished(FocusWebViewClient.java:98)
04-01 12:55:01.646  2915  2915 W System.err: 	at Fa.b(chromium-TrichromeWebViewGoogle.apk-stable-410410681:2)
04-01 12:55:01.646  2915  2915 W System.err: 	at Cs.handleMessage(chromium-TrichromeWebViewGoogle.apk-stable-410410681:65)
04-01 12:55:01.646  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:106)
04-01 12:55:01.646  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:55:01.646  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:55:01.646  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:55:01.646  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:55:01.646  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:01.727  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
04-01 12:55:01.727  2915  2915 W System.err: 	at org.json.JSONTokener.syntaxError(JSONTokener.java:460)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.json.JSONTokener.nextValue(JSONTokener.java:101)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:94)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:110)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.focus.utils.AppConfigWrapper.getMenuItems(AppConfigWrapper.java:128)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.getConfiguredMenuItems(MenuViewModel.kt:33)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.refresh(MenuViewModel.kt:19)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.updateMenu(MenuDialog.kt:247)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.access$updateMenu(MenuDialog.kt:35)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:65)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:35)
04-01 12:55:01.727  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent$1.onChanged(SingleLiveEvent.java:58)
04-01 12:55:01.727  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.considerNotify(LiveData.java:131)
04-01 12:55:01.727  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.dispatchingValue(LiveData.java:149)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.setValue(LiveData.java:307)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.MutableLiveData.setValue(MutableLiveData.java:50)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.setValue(SingleLiveEvent.java:85)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.call(SingleLiveEvent.java:93)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.updateMenu(ChromeViewModel.kt:183)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.onMenuShown(ChromeViewModel.kt:179)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.onAttachedToWindow(MenuDialog.kt:237)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.appcompat.view.WindowCallbackWrapper.onAttachedToWindow(WindowCallbackWrapper.java:129)
04-01 12:55:01.728  2915  2915 W System.err: 	at com.android.internal.policy.DecorView.onAttachedToWindow(DecorView.java:1710)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.View.dispatchAttachedToWindow(View.java:20479)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewGroup.dispatchAttachedToWindow(ViewGroup.java:3489)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:2417)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1952)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:8171)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:972)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer.doCallbacks(Choreographer.java:796)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer.doFrame(Choreographer.java:731)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:957)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Handler.handleCallback(Handler.java:938)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:99)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:55:01.728  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:55:01.728  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:55:01.728  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:01.728  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
04-01 12:55:01.728  2915  2915 W System.err: 	at org.json.JSONTokener.syntaxError(JSONTokener.java:460)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.json.JSONTokener.nextValue(JSONTokener.java:101)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:94)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.json.JSONArray.<init>(JSONArray.java:110)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.focus.utils.AppConfigWrapper.getMenuBottomBarItems(AppConfigWrapper.java:146)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.getConfiguredBottomBarItems(MenuViewModel.kt:35)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.MenuViewModel.refresh(MenuViewModel.kt:20)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.updateMenu(MenuDialog.kt:247)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.access$updateMenu(MenuDialog.kt:35)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:65)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog$onCreate$1.onChanged(MenuDialog.kt:35)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent$1.onChanged(SingleLiveEvent.java:58)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.considerNotify(LiveData.java:131)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.dispatchingValue(LiveData.java:149)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.LiveData.setValue(LiveData.java:307)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.lifecycle.MutableLiveData.setValue(MutableLiveData.java:50)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.setValue(SingleLiveEvent.java:85)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.download.SingleLiveEvent.call(SingleLiveEvent.java:93)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.updateMenu(ChromeViewModel.kt:183)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.chrome.ChromeViewModel.onMenuShown(ChromeViewModel.kt:179)
04-01 12:55:01.728  2915  2915 W System.err: 	at org.mozilla.rocket.menu.MenuDialog.onAttachedToWindow(MenuDialog.kt:237)
04-01 12:55:01.728  2915  2915 W System.err: 	at androidx.appcompat.view.WindowCallbackWrapper.onAttachedToWindow(WindowCallbackWrapper.java:129)
04-01 12:55:01.728  2915  2915 W System.err: 	at com.android.internal.policy.DecorView.onAttachedToWindow(DecorView.java:1710)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.View.dispatchAttachedToWindow(View.java:20479)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewGroup.dispatchAttachedToWindow(ViewGroup.java:3489)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:2417)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1952)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:8171)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:972)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer.doCallbacks(Choreographer.java:796)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer.doFrame(Choreographer.java:731)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:957)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Handler.handleCallback(Handler.java:938)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Handler.dispatchMessage(Handler.java:99)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.os.Looper.loop(Looper.java:223)
04-01 12:55:01.728  2915  2915 W System.err: 	at android.app.ActivityThread.main(ActivityThread.java:7656)
04-01 12:55:01.729  2915  2915 W System.err: 	at java.lang.reflect.Method.invoke(Native Method)
04-01 12:55:01.729  2915  2915 W System.err: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
04-01 12:55:01.729  2915  2915 W System.err: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:947)
04-01 12:55:02.723  2915  2915 W System.err: org.json.JSONException: End of input at character 0 of 
